position_id,mint_address,ticker,strategy,amount_sol,entry_price_sol,opened_at,closed_at,close_reason,age_minutes,mcap_usd,volume_usd,txns_buys,txns_sells,txns_total,buy_sell_ratio,liquidity_usd,fdv,price_change_5m,price_change_1h,dev_holdings_pct,top10_holder_pct,rugcheck_result,profile,vol_mcap_ratio,score_proxy,mint_is_pump,realized_pnl_sol,adjusted_pnl_sol,win
55aa853b-c934-4345-beeb-e69e590db4c9,HnHFjY246Ub5X4L6AAHBxPtr9kYjFSmrV9MMA8LSXBcG,WIG,B,0.05,4.322e-07,2026-08-06T23:09:29.451264+00:00,2026-08-06T23:11:42.114683+00:00,take_profit,1.1141863972981771,34912.33,819.76,20,14,34.0,1.4285714285714286,,34912.33,27.92,27.92,,99.02932816793401,pass,B,0.02348052965814656,60.1,0,0.05,,1
ba930cb3-1dfb-4749-9f46-864ed84a589b,EXRxcDqYxRJ1a9MEcG88msZwddJZBQ5ew9j3uNVQRZ5k,Telegram,B,0.05,7.687e-12,2026-08-06T23:11:30.407023+00:00,2026-08-06T23:13:12.027013+00:00,early_exit_no_green,0.9191496988932292,33325.0,646.06,9,3,12.0,3.0,,33325.0,22.15,22.15,,100.0,pass,B,0.019386646661665414,68.6,0,0.0,,0
143b5395-8036-4a9a-a4a6-bca41fca62a9,AcAp1AMfPXux9axtQsnGkMdmsGDYHBSSnzFkwAca7VxG,Telegram,B,0.05,3.747e-07,2026-08-06T23:13:29.592602+00:00,2026-08-06T23:23:32.172753+00:00,time_stop,0.7325617065429687,31040.0,9749.07,63,6,69.0,10.5,13033.76,31040.0,351.0,351.0,,99.95943057982834,pass,B,0.31408086340206187,100.0,0,-0.009340806,,0
a21603df-d269-41c8-be52-a5f7e353a34d,2Vw25vYPURDL5UPjS3WxN9PfWQUfGACxEpG3LQL5U8tp,Telegram,B,0.05,5.021e-07,2026-08-06T23:15:29.309546+00:00,2026-08-06T23:25:32.176744+00:00,time_stop,0.6196037434895834,36498.0,5088.01,6,0,6.0,6.0,12211.97,36498.0,497.0,497.0,,99.99999999999999,pass,B,0.13940517288618556,92.5,0,0.029306911,,1
123547d8-81be-40f7-9b7b-b0a7db49c439,5B6rvstXVUxarV3iyVQiKuuMH7gQAH7H5HokSJaFRiyC,Telegram,B,0.05,4.25e-07,2026-08-06T23:17:29.018287+00:00,2026-08-06T23:20:12.306972+00:00,take_profit,1.1192044677734374,30888.91,1803.4,65,95,160.0,0.6842105263157895,,30888.91,13.25,13.25,,99.1514716984263,pass,B,0.05838341333507722,64.1,0,0.05,,1
6f07ab5d-7006-426b-bd6e-0e9065404d02,EcWMSAzBYCaXuyVbSjSYYYsqjP59rBt4THtJ7D6QFDyR,WIG,B,0.05,4.647e-07,2026-08-06T23:18:29.193802+00:00,2026-08-06T23:20:17.287308+00:00,hard_stop,1.1212451334635416,33767.38,2532.96,133,176,309.0,0.7556818181818182,,33767.38,23.84,23.84,,98.8175593342315,pass,B,0.07501203824519403,67.7,0,-0.015,,0
85fead53-e386-4a69-b200-424ca83325e6,FnuUcVNH66k1i13up9uR1hcPSL58pcBTUtgLQe4ekM4k,Telegram,B,0.05,3.392e-07,2026-08-06T23:21:30.340702+00:00,2026-08-06T23:23:02.373796+00:00,early_exit_no_green,0.5897424723307292,24604.31,601.4,7,1,8.0,7.0,,24604.31,194.0,194.0,,100.0,pass,B,0.024442872000881143,66.5,0,-0.00443691,,0
0e009693-92ea-4ff1-aeeb-648222e25d99,GUB4AdMkxBeS91STGRtHbCeTBcj2g15Qe2CHVW467JRp,WIG,B,0.05,4.594e-07,2026-08-06T23:25:29.465822+00:00,2026-08-06T23:27:12.222715+00:00,hard_stop,1.1200270182291667,33297.77,2233.95,103,136,239.0,0.7573529411764706,,33297.77,22.41,22.41,,99.0745879367375,pass,B,0.06709007840464992,66.8,0,-0.015,,0
9d895467-982a-4841-ad93-3e2b49c4aed2,7KXU5jZDavjKFzLh6JiHQrHGeyMELJgSB3jFTJQBi4VA,CASH,B,0.05,3.435e-08,2026-08-06T23:26:30.486727+00:00,2026-08-06T23:28:02.265926+00:00,early_exit_no_green,1.2700140747070312,3350.46,10127.39,164,111,275.0,1.4774774774774775,,3350.46,36.93,36.93,,99.99999999999999,pass,B,3.0226864370862505,89.5,0,-0.008893741,,0
0e9f4e2b-0f31-4e79-8267-dee9bd8041fb,7cFe2syH3ZSrVcvPzohKeDMczPHjTy2rGyx1HNarpump,CAPY,B,0.05,3.047e-08,2026-08-06T23:26:50.297942+00:00,2026-08-06T23:28:22.221404+00:00,early_exit_no_green,0.672223779296875,4176.67,1228.1,30,10,40.0,3.0,,4176.67,106.0,106.0,,100.0,pass,B,0.2940380733933971,88.7,1,-0.004135215,,0
b04e7cd3-7925-4ef4-990e-1fb1be30f8ec,AVsWKaWFX6Q3cUZYU9Q8bU37KGxmXF4NeajFotusXKBP,Telegram,B,0.05,3.387e-07,2026-08-06T23:27:28.953062+00:00,2026-08-06T23:29:22.230166+00:00,take_profit,1.0154778442382812,24561.22,607.19,13,6,19.0,2.1666666666666665,,24561.22,194.0,194.0,,97.9464984577463,pass,B,0.02472149184771766,70.9,0,0.05,,1
5224dd97-5db3-44fd-abe8-77bdefa9b34a,EQ9sHjLffvaCftNz72zg3SGaVpVcxqkfyhWRCTj5pump,fame,B,0.05,7.666e-08,2026-08-06T23:27:48.860233+00:00,2026-08-06T23:27:52.942560+00:00,hard_stop,2.333350158691406,5555.88,1180.94,65,43,108.0,1.5116279069767442,,5555.88,170.0,170.0,,100.0,pass,B,0.21255678668365768,78.8,1,-0.015,,0
e3125535-e76a-418b-8f2f-487c478234c4,4ofYJ52mnEpY9dCgj6sxhyFNc8JNTBoTNfzc6AgZCuaB,WIG,B,0.05,4.282e-07,2026-08-06T23:29:29.694045+00:00,2026-08-06T23:32:22.344386+00:00,hard_stop,1.1047515014648437,30988.06,2121.8,104,139,243.0,0.7482014388489209,,30988.06,14.11,14.11,,98.8149300893796,pass,B,0.06847153387466011,66.3,0,-0.015,,0
92e79ac3-90fe-43fc-953c-de740b1bba23,DcyEVJ81x9RU7xa2gpKnQVcnUraUst2aVYSAA6XUWt19,WIG,B,0.05,4.251e-07,2026-08-06T23:35:29.703610+00:00,2026-08-06T23:39:52.380433+00:00,take_profit,1.1223598022460937,30831.04,2683.78,129,170,299.0,0.7588235294117647,,30831.04,13.4,13.4,,98.95539655666158,pass,B,0.08704798800170219,68.2,0,0.05,,1
82effac5-0a22-48d7-ba6d-28d35ebe81e0,8uPkygdAUDdtca1nhjYt5tNzufN3xMFdh4YmZX4ximJK,Telegram,B,0.05,4.001e-07,2026-08-06T23:38:29.809362+00:00,2026-08-06T23:40:02.378358+00:00,early_exit_no_green,0.5706242228190104,28991.4,683.13,11,3,14.0,3.6666666666666665,,28991.4,219.0,219.0,,97.65932995895031,pass,B,0.023563194602537304,71.2,0,-0.014546363,,0
629f5767-4f51-443c-a0cc-5c58c7a271e0,EXbZx3b5PogHGs5Fpx8u7tg5cbLPoqSsDLBq4LpJpump,WIN,B,0.05,1.197e-07,2026-08-06T23:42:29.027078+00:00,2026-08-06T23:43:02.427957+00:00,hard_stop,1.8167620971679688,5511.34,28598.41,450,342,792.0,1.3157894736842106,,5511.34,140.0,140.0,,96.47346113131809,pass,B,5.189012109577707,86.3,1,-0.015,,0
83e330cb-6ed1-489d-a694-3c1993f3a840,8WSMVs6AqB289MWLzMz4fCq9Ek9nvNfyvFPfGuqsDSxp,goon,B,0.05,4.783e-07,2026-08-06T23:43:30.361309+00:00,2026-08-06T23:48:07.434627+00:00,take_profit,7.13570224202474,34622.0,436416.91,2739,712,3451.0,3.8469101123595504,14677.04,34622.0,9.57,405.0,,78.48445929944099,pass,B,12.60519063023511,100.0,0,0.05,,1
8142462d-3c87-4d23-a490-a26d64a35b68,G1iMita9sSaCn4z1jng1F5dGJsMmaXy4agxi6awny4NN,WIG,B,0.05,4.336e-07,2026-08-06T23:44:28.751776+00:00,2026-08-06T23:49:37.447717+00:00,hard_stop,1.1270739624023438,30748.4,2442.7,120,166,286.0,0.7228915662650602,,30748.4,13.21,13.21,,98.8639599834207,pass,B,0.07944153191710787,66.8,0,-0.015,,0
53bfd6cc-d905-424f-aec2-b61a08c800ab,52onynupVEfZRpxmahVAdY4XiFUiPzXK3YJkK4rkpump,Dave,B,0.05,1.248e-07,2026-08-06T23:49:31.095326+00:00,2026-08-06T23:50:07.454282+00:00,take_profit,0.7346160319010416,9046.75,11042.61,84,29,113.0,2.896551724137931,,9046.75,296.0,296.0,,62.95074627526962,pass,B,1.2206162434023269,100.0,1,0.05,,1
2638ae79-76a0-44b0-8830-7353b5ca5903,9hT6K1Yg1s9oe5WfPzZiErnJ3ssBZiRuFSeuFJVbpump,WIN,B,0.05,8.712e-08,2026-08-06T23:51:29.934993+00:00,2026-08-06T23:55:07.539498+00:00,hard_stop,6.74814052734375,6385.16,34966.48,550,405,955.0,1.3580246913580247,,6385.16,-44.18,186.0,,91.40296451618282,pass,B,5.476210463011108,87.2,1,-0.015,,0
2cbedbd4-1fc2-4878-91f2-060a4444ce8f,5CPRsBG7hpRcfQLNtxhzTxWHicetXBwDYwNyLDLBee5R,Telegram,B,0.05,4.155e-07,2026-08-06T23:52:30.305597+00:00,2026-08-06T23:54:07.622239+00:00,hard_stop,0.8054137247721355,20367.57,512.05,10,0,10.0,10.0,,20367.57,178.0,178.0,,93.89203583866171,pass,B,0.025140456127068667,69.1,0,-0.015,,0
e8784945-d15f-4e78-a26d-6510fb009d93,EnX85ASa5sHCd2sKtb3eLMyAzbVuHzLUZhjenCE9mTGd,goon,B,0.05,4.436e-07,2026-08-06T23:53:29.826460+00:00,2026-08-06T23:58:07.577488+00:00,hard_stop,1.0057789876302083,32088.64,2241.86,100,145,245.0,0.6896551724137931,,32088.64,17.96,17.96,,99.1345576976673,pass,B,0.06986460005783979,65.5,0,-0.015,,0
55776dec-1b77-4239-8b08-fdb3fb30b95d,GfmT19A5BBV5aD2gr9WLLKUikrLkRvVZXe8mn9XvWLxY,Telegram,B,0.05,4.047e-07,2026-08-06T23:54:30.217245+00:00,2026-08-06T23:55:37.656428+00:00,hard_stop,0.8406010457356771,25712.28,1425.56,25,23,48.0,1.0869565217391304,,25712.28,251.0,251.0,,94.45887623473939,pass,B,0.05544276898042492,71.0,0,-0.015,,0
22ac2d80-a93b-43f3-b675-12fbc77fbfba,DisY64nowtjSiZa7YaknXYVSZKWXx81HpzBKviaa7FFw,Dave,B,0.05,4.485e-07,2026-08-06T23:55:29.703977+00:00,2026-08-07T00:04:37.634274+00:00,hard_stop,1.3023864217122396,32734.56,1069.2,34,22,56.0,1.5454545454545454,,32734.56,251.0,251.0,,94.87166322385241,pass,B,0.03266272709943253,68.7,0,-0.015,,0
81e63c2f-e938-41ed-b6b0-c97eef96155a,DQ9fVT5j4j5NyRGdxN6ig7wcrEBRMJcdjowj783Wcf7i,WIN,B,0.05,4.608e-07,2026-08-06T23:55:49.699193+00:00,2026-08-07T00:06:07.665950+00:00,time_stop,1.3194302815755208,31450.84,927.32,17,15,32.0,1.1333333333333333,,31450.84,239.0,239.0,,99.9915525562821,pass,B,0.029484745081530414,58.1,0,0.044140625,,1
17484c84-be25-4992-9921-15c0ce2f9c1b,DD2qcENjgEMbKT26YcgypKcroeA5qxXX2CkdLyaJZkCb,Dave,B,0.05,1.908e-07,2026-08-06T23:57:29.859926+00:00,2026-08-06T23:59:02.876543+00:00,take_profit,1.3017212280273438,25740.76,1402.1,30,37,67.0,0.8108108108108109,,25740.76,208.0,208.0,,98.8875548685339,pass,B,0.05447003118789034,65.4,0,0.05,,1
893fa37d-6922-48c7-af65-49ed7ad9cdb6,G2ww5fLWYQVigcSdvBxK4yw18p6q9dpiQ5dgQAy1g3Vr,Telegram,B,0.05,6.885e-09,2026-08-07T01:03:30.263674+00:00,2026-08-07T01:13:38.113019+00:00,time_stop,1.5248791097005208,48276.0,1781.83,99,17,116.0,5.823529411764706,18364.33,48276.0,10.28,10.28,,99.98945134069471,pass,B,0.03690923025934211,82.5,0,0.041430646,,1
92a9252b-2b31-4724-b823-f04cf43d47f4,Ea76haYhDNFUP6hZ3fp7F2sj55ur5vHUL5gaMzhUKmNX,goon,B,0.05,2.871e-07,2026-08-07T01:03:49.807205+00:00,2026-08-07T01:05:08.160249+00:00,take_profit,0.6081248860677083,47128.73,642.16,4,0,4.0,4.0,,47128.73,1272.0,1272.0,,99.9987427416299,pass,B,0.01362565891336346,55.1,0,0.05,,1
c226362c-f2ba-4b53-8ffb-3a873e805465,CfKPxTCZHJR9V5Wh5oxLjyN7pMb6tDgEwtjXGyALcVN8,Telegram,B,0.05,2.814e-07,2026-08-07T01:04:30.112557+00:00,2026-08-07T01:07:38.181618+00:00,hard_stop,0.4455541910807292,20479.07,516.85,12,2,14.0,6.0,,20479.07,179.0,179.0,,94.2054425982444,pass,B,0.025237962466069016,71.7,0,-0.015,,0
4eb87d5e-f93a-4b72-bb0e-9ba37d23f5fc,Fu2t5rcGcoSJ9aDWvqRkU1BbzGzmVpvcberbUTnJ2hE4,KICKS,B,0.05,3.857e-07,2026-08-07T01:08:30.923493+00:00,2026-08-07T01:11:38.210539+00:00,take_profit,1.4586351684570313,29207.1,683.62,10,1,11.0,10.0,,29207.1,220.0,220.0,,97.57463272562661,pass,B,0.023405952662195154,64.3,0,0.05,,1
c3bc9ede-9bd8-4397-ad18-d3cca5248473,DWjQfrYWPhKXASFurmReG1capFZ1y9WGTMRTSK9JFXpy,goon,B,0.05,5.893e-07,2026-08-07T01:09:29.918489+00:00,2026-08-07T01:12:08.215468+00:00,hard_stop,1.095535909016927,42862.71,1202.78,44,17,61.0,2.588235294117647,,42862.71,1147.0,1147.0,,99.9940393810958,pass,B,0.028061221513992,75.4,0,-0.015,,0
2d85c3c8-39dd-43ee-90e7-f844fab746e0,DGMagp3w8FNb7v4GP8HvpiLQCruiRUFxuUNFGcTWpump,goon,B,0.05,5.648e-08,2026-08-07T01:10:29.995091+00:00,2026-08-07T01:12:08.318714+00:00,early_exit_no_green,1.8757080891927083,4107.92,611.2,8,2,10.0,4.0,,4107.92,77.57,77.57,,100.0,pass,B,0.14878576019007186,79.3,1,2.6558e-05,,1
d0a45731-f0d0-42cd-88fb-08a9bb0e6c2d,7sPZCbnRumS59GZdpv692i68oj5kmWgmQtqyG8KgKfNE,Mochi,B,0.05,2.308e-07,2026-08-07T01:10:49.233389+00:00,2026-08-07T01:11:38.512266+00:00,hard_stop,1.0260852172851562,9539.0,10083.32,116,40,156.0,2.9,15729.37,9539.0,47.16,47.16,,80.63948450751882,pass,B,1.0570625851766433,100.0,0,-0.015,,0
3fe07d10-a44c-4f09-8531-194113f9c78d,2auYXCHvQaxDMHFMcjjf2P2MxFUqKHK9CPmbJNE9E4r7,Telegram,B,0.05,3.946e-07,2026-08-07T01:12:30.501326+00:00,2026-08-07T01:13:38.220895+00:00,hard_stop,1.4641794921875,30528.03,2385.04,54,47,101.0,1.148936170212766,,30528.03,316.0,316.0,,93.95028169175511,pass,B,0.07812623349754308,75.1,0,-0.015,,0
a68f4a07-b138-4993-b201-25418a05e96b,7TBibcjMkVtQVQNqoHdQ5W8YZ8T6moMoeG5MXHFi6zVH,Dave,B,0.05,3.861e-07,2026-08-07T01:14:30.289873+00:00,2026-08-07T01:15:33.126569+00:00,hard_stop,1.2130360107421876,31035.8,1959.61,74,67,141.0,1.1044776119402986,,31035.8,271.0,271.0,,96.82919326629239,pass,B,0.06314030893355416,73.0,0,-0.015,,0
539587b0-2d12-490f-8089-8c084a814110,9y5tomvS7JGyCL4V1pvfQedAHn1caSob1WhNuSEdnGph,Mochi,B,0.05,7.381e-07,2026-08-07T01:15:30.945955+00:00,2026-08-07T01:21:03.168587+00:00,take_profit,1.5754595174153645,45154.15,1225.35,66,20,86.0,3.3,,45154.15,1215.0,1215.0,,99.950233181247,pass,B,0.02713704055994853,75.0,0,0.05,,1
cdc0fda0-f013-468b-898c-20f1acfb1843,81PQpaYZnX8LHxWFqckZDekLAXQmixrJfbPdLewruecM,Telegram,B,0.05,3.963e-07,2026-08-07T01:16:29.779934+00:00,2026-08-07T01:21:18.211478+00:00,hard_stop,1.5986405314127605,28805.4,3150.92,66,60,126.0,1.1,,28805.4,292.0,292.0,,93.97282917595969,pass,B,0.10938643448797794,76.5,0,-0.015,,0
418f71ca-225a-4790-b20f-136341015877,5kko6YJTkT3dqvhyWytZmDdMAVhwZeWFvoruh4attr7W,WIG,B,0.05,3.935e-07,2026-08-07T01:20:30.677215+00:00,2026-08-07T01:21:28.165058+00:00,hard_stop,1.3754505615234376,19992.0,862.32,13,0,13.0,13.0,2452.08,19992.0,185.0,185.0,,36.5312374890524,pass,B,0.04313325330132053,78.2,0,-0.015,,0
6a4c1b29-0ab4-4916-9094-06395ebd58b6,BiEev8Fg6o3H4SWXdkdiW6qvBDjn4SoyFS5W2q8qq4AR,BLAKJAK,B,0.05,3.094e-07,2026-08-07T01:20:50.659480+00:00,2026-08-07T01:22:28.178698+00:00,early_exit_no_green,3.8255284057617187,22476.0,8609.57,80,69,149.0,1.1594202898550725,0.0,22476.0,-83.41,-83.41,,22.819967834297973,pass,B,0.38305614878092187,83.2,0,0.0,,0
a02b4293-a61c-401c-ad4d-3af8446d7294,54z6fusvNGBAkduWfiZveEx49JnV3W1kMcG8VLGnSu3J,Mochi,B,0.05,3.471e-07,2026-08-07T01:23:29.487968+00:00,2026-08-07T01:31:58.227216+00:00,hard_stop,0.7767416951497396,24691.65,602.14,11,0,11.0,11.0,,24691.65,195.0,195.0,,98.9385338285393,pass,B,0.02438638163103721,70.2,0,-0.015,,0
c43fee57-d936-4267-ae2c-030998209505,GUzZDSahHpfJMt43pvKzUT93CphHPkutayMY4Jt7zgEx,Mochi,B,0.05,7.405e-07,2026-08-07T01:25:29.556214+00:00,2026-08-07T01:28:08.312085+00:00,hard_stop,1.9753831990559896,45484.61,1832.79,110,35,145.0,3.142857142857143,,45484.61,1225.0,1225.0,,99.87150174878309,pass,B,0.04029472826083372,84.7,0,-0.015,,0
b885cb66-4bc1-4597-b03c-7396d67a2b42,HXXMmic1cBZkRKa3bFJN3iL6s2J9RHAByG1DY867B2Mo,Telegram,B,0.05,4.153e-07,2026-08-07T01:28:30.941584+00:00,2026-08-07T01:32:28.226636+00:00,hard_stop,1.4625040283203126,29458.52,2243.62,45,42,87.0,1.0714285714285714,,29458.52,302.0,302.0,,93.9537315681621,pass,B,0.07616200678106028,73.2,0,-0.015,,0
22ef5d22-fe2d-475c-9671-196a42636403,6xUH8E8fue1DQ55Yc7aatAyxx3jGPW6BCkdG6HHLngGe,Mochi,B,0.05,4.339e-07,2026-08-07T01:36:30.105461+00:00,2026-08-07T01:39:48.263397+00:00,hard_stop,1.4115108520507813,47225.0,22306.56,131,50,181.0,2.62,16740.95,47225.0,618.0,618.0,,99.24348230608791,pass,B,0.4723464266807835,100.0,0,-0.015,,0
54a826e0-edd8-41ca-be12-3f0778804a98,58X32YSswXN1oTyaBN35usJkkXwX8NPrUmqY6yzQf3wo,Telegram,B,0.05,4.111e-07,2026-08-07T01:38:30.323700+00:00,2026-08-07T01:40:18.264263+00:00,early_exit_no_green,1.2632996948242188,28678.94,1663.09,36,30,66.0,1.2,,28678.94,290.0,290.0,,93.99570639292239,pass,B,0.05798993965606818,74.0,0,-0.00659207,,0
4f593478-d036-4e48-9b9b-628848a8dde7,Etgo1D7v4HDvEQdKeR9JcrxSnTsJdgd1gnacXTDCX6h9,Mochi,B,0.05,6.381e-07,2026-08-07T01:44:30.146849+00:00,2026-08-07T01:44:48.292228+00:00,hard_stop,1.1104923461914062,43506.23,1238.68,64,16,80.0,4.0,,43506.23,1167.0,1167.0,,99.9693135629086,pass,B,0.028471324681545607,75.8,0,-0.015,,0
228b533b-c989-46ff-ba67-fcd16cc0bb92,6gTwUQGMFq2GMNYgvb4ejjDqCBoN7Gs87jToemYopump,TINYTANK,B,0.05,4.434e-07,2026-08-07T01:48:29.698079+00:00,2026-08-07T01:58:33.554914+00:00,time_stop,0.8449151000976562,32301.0,596.75,25,4,29.0,6.25,11573.28,32301.0,6.6,6.6,,68.27776079351172,pass,B,0.018474660227237545,67.9,1,-0.009878214,,0
671be367-be8e-4420-8423-0a2647c78cf6,3UyyhW8j3KAoJKJPzNG6by62gvnYHPEpEPqNEmZXmDJ3,Kogikatsu,B,0.05,4.733e-07,2026-08-07T01:55:29.382574+00:00,2026-08-07T01:58:08.636259+00:00,take_profit,1.1333982747395834,34420.0,15414.39,89,29,118.0,3.0689655172413794,13731.71,34420.0,400.0,400.0,,97.65395942746757,pass,B,0.4478323649041255,100.0,0,0.05,,1
f85a4ace-871d-4ce5-96bb-85e706e3d324,Aei3JFipSShpdHGKy7ZdVf546pv9t3cazduQkWGxhSQG,Kogikatsu,B,0.05,3.349e-07,2026-08-07T02:00:30.549257+00:00,2026-08-07T02:04:03.594649+00:00,hard_stop,0.8109763549804687,24647.17,610.31,15,6,21.0,2.5,,24647.17,194.0,194.0,,98.3577936411936,pass,B,0.024761869212570856,71.7,0,-0.015,,0
9e6b2c3c-7a49-4ef8-a5b9-a392afa7d6d3,4FwGMvqjEE8eDEBwLekCzYMzvGhZ9eGjqv4rTfjXFQz8,Mochi,B,0.05,3.253e-07,2026-08-07T02:11:30.289134+00:00,2026-08-07T02:13:03.657478+00:00,take_profit,1.4711143391927084,23686.28,2039.27,64,24,88.0,2.6666666666666665,,23686.28,590.0,590.0,,99.8743674926319,pass,B,0.08609498832235371,91.1,0,0.05,,1
320f6562-00f6-4853-b1a2-7f0b5bb625b0,DZYAAqWAG24NgdpmyZytz4hzASdn31wg9xXtqnx9dfoD,DUCKTATOR,B,0.05,1.272e-07,2026-08-07T02:16:31.457889+00:00,2026-08-07T02:18:59.099604+00:00,hard_stop,1.00363935546875,9274.0,471.13,13,0,13.0,13.0,1675.05,9274.0,31.84,31.84,,36.713435529233,pass,B,0.0508011645460427,81.2,0,-0.015,,0
6c074a38-15e1-41c4-992c-b8649cae9251,E9qZtJZiQ56LPqLC81RXJVs4onRSFuqEivG2CTN7eeBd,GG,B,0.05,1.777e-07,2026-08-07T02:22:30.439729+00:00,2026-08-07T02:22:58.745029+00:00,hard_stop,5.075399011230469,32946.0,21094.9,37,39,76.0,0.9487179487179487,1277.38,32946.0,1398.0,1398.0,,99.9999983033423,pass,B,0.6402871365264372,79.0,0,-0.015,,0
aff594e7-4129-46be-b9eb-261e7da186fb,D28YsmFeBapaVBuFhXY6fvqf6wsV5kXhRjHpKEa9N4f3,PEEGY,B,0.05,1.988e-07,2026-08-07T02:41:30.530702+00:00,2026-08-07T02:41:58.793886+00:00,take_profit,1.5659418416341147,23136.0,3917.99,191,218,409.0,0.8761467889908257,1270.52,23136.0,-36.32,-36.32,,96.0168709509923,pass,B,0.169346040802213,74.3,0,0.05,,1
6cbe3811-0081-4364-8710-2900fa82046c,EBSt9aZ5kiojJdU55iDgbBdopwe1zVZ4g3y9zXBXFr6D,Mochi,B,0.05,4.327e-07,2026-08-07T02:48:30.152452+00:00,2026-08-07T02:49:58.815933+00:00,take_profit,1.0154771687825521,29226.0,5092.61,9,2,11.0,4.5,13126.33,29226.0,345.0,345.0,,99.1939059192058,pass,B,0.17424929856976665,93.2,0,0.05,,1
4ca6b00e-da4b-467f-be47-cd5c51366f59,9B4KhrY7518UhQAWP2mVyZ9Nu7AkRnWg1E8RpRGCVehs,WW,B,0.05,3.868e-07,2026-08-07T02:54:31.085658+00:00,2026-08-07T03:01:53.846933+00:00,hard_stop,0.7962101196289062,27745.0,26531.7,85,38,123.0,2.236842105263158,49287.3,27745.0,24.63,24.63,,99.8515340278855,pass,B,0.9562695981257885,100.0,0,-0.015,,0
c8491f6e-8731-4c36-becc-ecbcea4aec5d,5TWYcxetZZjhSNBYwUeVtADwgAy3Bby4kepTRwL5pump,GG,B,0.05,1.223e-07,2026-08-07T02:57:30.099327+00:00,2026-08-07T02:59:23.935550+00:00,hard_stop,0.8646604329427083,7867.48,8484.54,97,46,143.0,2.108695652173913,,7867.48,184.0,184.0,,78.5718861176009,pass,B,1.078431721466086,100.0,1,-0.015,,0
2c25f590-e8c5-4d93-8f91-7cfa4f0a84bc,2kWEu3bSgfqbShaeziRTHLnFxMrEesU4e5UHnHappump,GG,B,0.05,1.097e-07,2026-08-07T02:58:31.209383+00:00,2026-08-07T02:58:59.031482+00:00,hard_stop,1.1145959431966146,7981.08,5839.5,48,39,87.0,1.2307692307692308,,7981.08,188.0,188.0,,100.0,pass,B,0.7316678945706596,84.6,1,-0.015,,0
67ab1af2-1f37-4e61-a2bb-2ffb7a31a6ee,CzYFcPSioaT71q7MoHzJvovFXfaJeLiEJbSofs5UaCGK,MEGUCOIN,B,0.05,1.202e-07,2026-08-07T03:07:30.756353+00:00,2026-08-07T03:17:53.952861+00:00,time_stop,1.13561923828125,8405.0,6852.06,66,30,96.0,2.2,14837.64,8405.0,28.32,28.32,,99.42829382782391,pass,B,0.8152361689470554,100.0,0,0.004450915,,1
3251d9e8-6aef-4e2b-b67e-bea3e9cf32f3,EahtjTeQ2ivpFj3jvhb1NHDA7i5fg6WaMJTbf8pWs8BS,meme.gov,B,0.05,1.045e-07,2026-08-07T03:08:30.412351+00:00,2026-08-07T03:18:53.968973+00:00,time_stop,1.7688461995442708,7468.0,10882.77,224,66,290.0,3.393939393939394,13615.43,7468.0,20.55,20.55,,99.70848725722684,pass,B,1.4572536154258169,100.0,0,0.043349282,,1
39ff3204-6d6f-4a18-a207-1a07dc5939d1,BfY6fWeCtWmRsFe5xPaRvAu96xZEDGqmiRsw46uJyYP2,GG,B,0.05,2.052e-07,2026-08-07T03:11:50.452062+00:00,2026-08-07T03:12:24.132623+00:00,hard_stop,1.1481165649414062,13295.62,1016.87,15,11,26.0,1.3636363636363635,,13295.62,282.0,282.0,,97.42064677001201,pass,B,0.07648157814377968,75.3,0,-0.015,,0
2a697a07-c69e-4654-94fa-39ef1150268b,FmBbCzhNuGiaF4cee1kigkrmYjr4CkMP31Vfswc2pp3Z,WIGGED,B,0.05,6.672e-07,2026-08-07T03:15:32.115569+00:00,2026-08-07T03:16:24.155201+00:00,hard_stop,1.033583349609375,44703.0,883.54,49,59,108.0,0.8305084745762712,1768.14,44703.0,23.09,23.09,,98.2965555474097,pass,B,0.019764669037872176,46.1,0,-0.015,,0
4252f320-175a-4544-825c-514b3b3211fc,7UYWBR8yHSkRr82PVwLzfBRFJWUF1z81RUnd93DCpump,WW,B,0.05,1.26e-07,2026-08-07T03:31:30.333909+00:00,2026-08-07T03:41:34.273944+00:00,time_stop,1.63556904296875,9158.0,991.46,34,8,42.0,4.25,5452.62,9158.0,1.48,1.48,,57.2077625236524,pass,B,0.10826162917667613,88.0,1,0.010396825,,1
2af8f610-bc86-46fa-8373-6476387fd97c,5rydmgTTm45kfDdFJe8XtPCrsntcs36rrt7Pp3Dppump,JINPACHI,B,0.05,1.533e-07,2026-08-07T03:34:30.508093+00:00,2026-08-07T03:36:04.215673+00:00,early_exit_no_green,3.304801277669271,11157.0,1208.2,90,5,95.0,18.0,6059.16,11157.0,22.17,22.17,,56.334316261844,pass,B,0.10829075916465,88.6,1,-0.004370515,,0
f2e40a39-8a6d-4023-859c-a0feaf4d659c,ZGSrnESLTFu2NYoAnFWh1qqzvkrkXhTLHDFi5LxYnN1,GG,B,0.05,5.253e-07,2026-08-07T03:37:29.713154+00:00,2026-08-07T03:47:34.197848+00:00,time_stop,0.9486732299804688,38210.0,9226.31,41,20,61.0,2.05,15019.69,38210.0,482.0,482.0,,98.72926956436083,pass,B,0.24146322952106777,100.0,0,0.009242338,,1
